0,-0.00056352,-0.0011319,-0.0017102,-0.0023039,-0.0029193,-0.0035645,-0.0042501,-0.0049918,-0.0050329,-0.0051626,-0.0053933,-0.0056432,-0.0058806,-0.0060991,-0.0063007,-0.0064886,-0.0066657,-0.0068345,-0.0069965,-0.0071528,-0.0073042,-0.0074507,-0.0075922,-0.0077282,-0.0078577,-0.0079791,-0.0080905,-0.0081892,-0.0082731,-0.0083011,-0.0082804,-0.0082388,-0.0069273,-0.0057274,-0.004623,-0.0035908,-0.002611,-0.0016674,-0.00074638,0.00016561,0.00017,0.00014497,8.9618e-05,0
0,-0.00060223,-0.0012095,-0.0018269,-0.0024602,-0.0031157,-0.003801,-0.0045256,-0.0053014,-0.005335,-0.0054345,-0.0055933,-0.0057802,-0.0059735,-0.0061633,-0.0063461,-0.0065217,-0.0066908,-0.0068542,-0.0070128,-0.0071673,-0.007318,-0.007465,-0.0076082,-0.0077473,-0.0078818,-0.0080107,-0.0081334,-0.0082493,-0.0083587,-0.0084157,-0.0084278,-0.0084099,-0.0071562,-0.0059647,-0.0048368,-0.0037636,-0.0027326,-0.0017317,-0.00074877,0.00022872,0.00023334,0.00019786,0.00012112,0
0,-0.00063598,-0.0012769,-0.001928,-0.0025945,-0.0032824,-0.0039984,-0.0047499,-0.005545,-0.0055713,-0.0056472,-0.0057655,-0.005911,-0.0060702,-0.0062344,-0.0063989,-0.0065616,-0.0067216,-0.0068789,-0.0070335,-0.0071857,-0.0073356,-0.0074832,-0.0076285,-0.0077713,-0.0079115,-0.0080488,-0.0081834,-0.0083159,-0.0084477,-0.008526,-0.0085562,-0.0085457,-0.007323,-0.0061382,-0.0049962,-0.0038939,-0.0028242,-0.0017781,-0.00074567,0.00028338,0.0002876,0.00024283,0.00014783,0
0,-0.00066481,-0.0013344,-0.0020136,-0.0027075,-0.0034213,-0.0041604,-0.0049306,-0.0057373,-0.0057581,-0.0058175,-0.0059105,-0.0060282,-0.0061621,-0.0063055,-0.0064537,-0.0066042,-0.0067553,-0.0069063,-0.0070568,-0.0072066,-0.0073557,-0.0075039,-0.0076513,-0.007798,-0.0079441,-0.0080898,-0.0082358,-0.0083832,-0.008534,-0.008628,-0.0086691,-0.0086609,-0.0074519,-0.0062689,-0.0051158,-0.0039918,-0.0028922,-0.0018106,-0.00073917,0.00033044,0.0003343,0.00028149,0.00017082,0
0,-0.00068891,-0.0013823,-0.0020848,-0.0028007,-0.0035348,-0.0042915,-0.0050752,-0.0058894,-0.0059063,-0.0059546,-0.0060308,-0.0061294,-0.0062447,-0.0063717,-0.0065064,-0.0066462,-0.0067893,-0.0069344,-0.007081,-0.0072284,-0.0073767,-0.0075256,-0.0076751,-0.0078256,-0.0079773,-0.0081307,-0.0082869,-0.0084472,-0.0086137,-0.0087197,-0.0087679,-0.0087604,-0.0075551,-0.0063696,-0.0052065,-0.0040652,-0.0029423,-0.0018329,-0.00073083,0.00037063,0.00037427,0.00031463,0.00019058,0
0,-0.00070857,-0.0014213,-0.0021424,-0.0028759,-0.0036258,-0.0043958,-0.0051893,-0.0060089,-0.0060231,-0.0060639,-0.0061287,-0.0062141,-0.0063159,-0.0064303,-0.0065543,-0.0066852,-0.0068213,-0.0069613,-0.0071043,-0.0072497,-0.0073972,-0.0075467,-0.0076982,-0.0078521,-0.0080088,-0.008169,-0.008334,-0.0085051,-0.0086846,-0.0087998,-0.008853,-0.0088456,-0.0076383,-0.006448,-0.0052755,-0.00412,-0.0029788,-0.0018477,-0.00072187,0.00040443,0.00040797,0.00034262,0.00020731,0
0,-0.00072412,-0.0014521,-0.0021878,-0.0029349,-0.0036968,-0.0044768,-0.0052776,-0.0061012,-0.0061137,-0.0061493,-0.0062064,-0.0062824,-0.0063745,-0.0064796,-0.0065953,-0.0067192,-0.0068497,-0.0069854,-0.0071253,-0.007269,-0.0074158,-0.0075659,-0.0077191,-0.0078759,-0.0080369,-0.0082028,-0.008375,-0.008555,-0.0087448,-0.0088672,-0.008924,-0.0089163,-0.0077046,-0.0065085,-0.0053276,-0.0041607,-0.0030051,-0.0018574,-0.00071328,0.00043206,0.00043556,0.00036558,0.00022107,0
0,-0.00073584,-0.0014753,-0.0022219,-0.0029791,-0.0037499,-0.0045372,-0.0053433,-0.0061699,-0.0061812,-0.0062134,-0.0062652,-0.0063349,-0.0064201,-0.0065186,-0.0066281,-0.0067468,-0.0068729,-0.0070053,-0.0071429,-0.0072851,-0.0074315,-0.007582,-0.0077366,-0.0078958,-0.0080601,-0.0082306,-0.0084084,-0.0085952,-0.0087929,-0.0089207,-0.0089802,-0.0089721,-0.0077555,-0.0065538,-0.0053659,-0.00419,-0.0030236,-0.0018635,-0.00070584,0.00045359,0.0004571,0.00038353,0.00023184,0
0,-0.00074401,-0.0014915,-0.0022457,-0.0030098,-0.0037867,-0.0045789,-0.0053887,-0.0062174,-0.0062279,-0.0062579,-0.0063064,-0.0063719,-0.0064526,-0.0065466,-0.006652,-0.006767,-0.0068901,-0.0070201,-0.0071561,-0.0072973,-0.0074433,-0.0075941,-0.0077498,-0.0079107,-0.0080775,-0.0082511,-0.008433,-0.0086246,-0.008828,-0.0089596,-0.0090208,-0.0090125,-0.0077916,-0.0065853,-0.005392,-0.0042097,-0.0030358,-0.0018671,-0.00070013,0.00046901,0.00047255,0.00039642,0.00023958,0
0,-0.00074882,-0.001501,-0.0022596,-0.0030278,-0.0038082,-0.0046034,-0.0054152,-0.0062452,-0.0062553,-0.0062841,-0.0063307,-0.0063938,-0.006472,-0.0065634,-0.0066664,-0.0067792,-0.0069006,-0.0070292,-0.0071641,-0.0073047,-0.0074506,-0.0076016,-0.0077578,-0.0079197,-0.008088,-0.0082637,-0.0084479,-0.0086425,-0.0088492,-0.008983,-0.0090453,-0.0090369,-0.0078131,-0.0066039,-0.0054073,-0.0042211,-0.0030427,-0.001869,-0.00069653,0.00047829,0.00048185,0.00040418,0.00024425,0
0,-0.00075039,-0.0015041,-0.0022642,-0.0030336,-0.0038152,-0.0046113,-0.0054238,-0.0062542,-0.0062642,-0.0062925,-0.0063385,-0.006401,-0.0064783,-0.0065689,-0.006671,-0.0067832,-0.0069039,-0.0070321,-0.0071667,-0.0073071,-0.0074529,-0.0076039,-0.0077604,-0.0079226,-0.0080914,-0.0082677,-0.0084528,-0.0086483,-0.0088562,-0.0089907,-0.0090534,-0.0090448,-0.0078201,-0.0066099,-0.0054122,-0.0042248,-0.0030448,-0.0018695,-0.00069529,0.00048139,0.00048496,0.00040677,0.00024581,0
0,-0.00074882,-0.001501,-0.0022596,-0.0030278,-0.0038082,-0.0046034,-0.0054152,-0.0062452,-0.0062553,-0.0062841,-0.0063307,-0.0063938,-0.006472,-0.0065634,-0.0066664,-0.0067792,-0.0069006,-0.0070292,-0.0071641,-0.0073047,-0.0074506,-0.0076016,-0.0077578,-0.0079197,-0.008088,-0.0082637,-0.0084479,-0.0086425,-0.0088492,-0.008983,-0.0090453,-0.0090369,-0.0078131,-0.0066039,-0.0054073,-0.0042211,-0.0030427,-0.001869,-0.00069653,0.00047829,0.00048185,0.00040418,0.00024425,0
0,-0.00074401,-0.0014915,-0.0022457,-0.0030098,-0.0037867,-0.0045789,-0.0053887,-0.0062174,-0.0062279,-0.0062579,-0.0063064,-0.0063719,-0.0064526,-0.0065466,-0.006652,-0.006767,-0.0068901,-0.0070201,-0.0071561,-0.0072973,-0.0074433,-0.0075941,-0.0077498,-0.0079107,-0.0080775,-0.0082511,-0.008433,-0.0086246,-0.008828,-0.0089596,-0.0090208,-0.0090125,-0.0077916,-0.0065853,-0.005392,-0.0042097,-0.0030358,-0.0018671,-0.00070013,0.00046901,0.00047255,0.00039642,0.00023958,0
0,-0.00073584,-0.0014753,-0.0022219,-0.0029791,-0.0037499,-0.0045372,-0.0053433,-0.0061699,-0.0061812,-0.0062134,-0.0062652,-0.0063349,-0.0064201,-0.0065186,-0.0066281,-0.0067468,-0.0068729,-0.0070053,-0.0071429,-0.0072851,-0.0074315,-0.007582,-0.0077366,-0.0078958,-0.0080601,-0.0082306,-0.0084084,-0.0085952,-0.0087929,-0.0089207,-0.0089802,-0.0089721,-0.0077555,-0.0065538,-0.0053659,-0.00419,-0.0030236,-0.0018635,-0.00070584,0.00045359,0.0004571,0.00038353,0.00023184,0
0,-0.00072412,-0.0014521,-0.0021878,-0.0029349,-0.0036968,-0.0044768,-0.0052776,-0.0061012,-0.0061137,-0.0061493,-0.0062064,-0.0062824,-0.0063745,-0.0064796,-0.0065953,-0.0067192,-0.0068497,-0.0069854,-0.0071253,-0.007269,-0.0074158,-0.0075659,-0.0077191,-0.0078759,-0.0080369,-0.0082028,-0.008375,-0.008555,-0.0087448,-0.0088672,-0.008924,-0.0089163,-0.0077046,-0.0065085,-0.0053276,-0.0041607,-0.0030051,-0.0018574,-0.00071328,0.00043206,0.00043556,0.00036558,0.00022107,0
0,-0.00070857,-0.0014213,-0.0021424,-0.0028759,-0.0036258,-0.0043958,-0.0051893,-0.0060089,-0.0060231,-0.0060639,-0.0061287,-0.0062141,-0.0063159,-0.0064303,-0.0065543,-0.0066852,-0.0068213,-0.0069613,-0.0071043,-0.0072497,-0.0073972,-0.0075467,-0.0076982,-0.0078521,-0.0080088,-0.008169,-0.008334,-0.0085051,-0.0086846,-0.0087998,-0.008853,-0.0088456,-0.0076383,-0.006448,-0.0052755,-0.00412,-0.0029788,-0.0018477,-0.00072187,0.00040443,0.00040797,0.00034262,0.00020731,0
0,-0.00068891,-0.0013823,-0.0020848,-0.0028007,-0.0035348,-0.0042915,-0.0050752,-0.0058894,-0.0059063,-0.0059546,-0.0060308,-0.0061294,-0.0062447,-0.0063717,-0.0065064,-0.0066462,-0.0067893,-0.0069344,-0.007081,-0.0072284,-0.0073767,-0.0075256,-0.0076751,-0.0078256,-0.0079773,-0.0081307,-0.0082869,-0.0084472,-0.0086137,-0.0087197,-0.0087679,-0.0087604,-0.0075551,-0.0063696,-0.0052065,-0.0040652,-0.0029423,-0.0018329,-0.00073083,0.00037063,0.00037427,0.00031463,0.00019058,0
0,-0.00066481,-0.0013344,-0.0020136,-0.0027075,-0.0034213,-0.0041604,-0.0049306,-0.0057373,-0.0057581,-0.0058175,-0.0059105,-0.0060282,-0.0061621,-0.0063055,-0.0064537,-0.0066042,-0.0067553,-0.0069063,-0.0070568,-0.0072066,-0.0073557,-0.0075039,-0.0076513,-0.007798,-0.0079441,-0.0080898,-0.0082358,-0.0083832,-0.008534,-0.008628,-0.0086691,-0.0086609,-0.0074519,-0.0062689,-0.0051158,-0.0039918,-0.0028922,-0.0018106,-0.00073917,0.00033044,0.0003343,0.00028149,0.00017082,0
0,-0.00063598,-0.0012769,-0.001928,-0.0025945,-0.0032824,-0.0039984,-0.0047499,-0.005545,-0.0055713,-0.0056472,-0.0057655,-0.005911,-0.0060702,-0.0062344,-0.0063989,-0.0065616,-0.0067216,-0.0068789,-0.0070335,-0.0071857,-0.0073356,-0.0074832,-0.0076285,-0.0077713,-0.0079115,-0.0080488,-0.0081834,-0.0083159,-0.0084477,-0.008526,-0.0085562,-0.0085457,-0.007323,-0.0061382,-0.0049962,-0.0038939,-0.0028242,-0.0017781,-0.00074567,0.00028338,0.0002876,0.00024283,0.00014783,0
0,-0.00060223,-0.0012095,-0.0018269,-0.0024602,-0.0031157,-0.003801,-0.0045256,-0.0053014,-0.005335,-0.0054345,-0.0055933,-0.0057802,-0.0059735,-0.0061633,-0.0063461,-0.0065217,-0.0066908,-0.0068542,-0.0070128,-0.0071673,-0.007318,-0.007465,-0.0076082,-0.0077473,-0.0078818,-0.0080107,-0.0081334,-0.0082493,-0.0083587,-0.0084157,-0.0084278,-0.0084099,-0.0071562,-0.0059647,-0.0048368,-0.0037636,-0.0027326,-0.0017317,-0.00074877,0.00022872,0.00023334,0.00019786,0.00012112,0
0,-0.00056352,-0.0011319,-0.0017102,-0.0023039,-0.0029193,-0.0035645,-0.0042501,-0.0049918,-0.0050329,-0.0051626,-0.0053933,-0.0056432,-0.0058806,-0.0060991,-0.0063007,-0.0064886,-0.0066657,-0.0068345,-0.0069965,-0.0071528,-0.0073042,-0.0074507,-0.0075922,-0.0077282,-0.0078577,-0.0079791,-0.0080905,-0.0081892,-0.0082731,-0.0083011,-0.0082804,-0.0082388,-0.0069273,-0.0057274,-0.004623,-0.0035908,-0.002611,-0.0016674,-0.00074638,0.00016561,0.00017,0.00014497,8.9618e-05,0
0,-0.00052,-0.0010445,-0.0015781,-0.0021258,-0.0026933,-0.0032878,-0.0039187,-0.0046011,-0.0046423,-0.0047898,-0.0051742,-0.0055189,-0.0058065,-0.0060522,-0.0062691,-0.0064663,-0.0066492,-0.0068217,-0.006986,-0.0071436,-0.0072953,-0.0074415,-0.0075819,-0.0077158,-0.0078418,-0.0079577,-0.0080602,-0.0081441,-0.0082021,-0.0081941,-0.0081126,-0.0079854,-0.0065869,-0.0053948,-0.0043368,-0.0033658,-0.0024531,-0.0015805,-0.0007349,9.4454e-05,9.4697e-05,8.0997e-05,5.0987e-05,0
0,-0.00047206,-0.00094803,-0.0014319,-0.0019279,-0.0024405,-0.0029747,-0.0035358,-0.004129,-0.0041454,-0.0041802,-0.0049949,-0.0054517,-0.0057746,-0.006034,-0.0062576,-0.0064583,-0.0066434,-0.0068172,-0.0069823,-0.0071403,-0.0072922,-0.0074383,-0.0075783,-0.0077114,-0.0078361,-0.00795,-0.0080488,-0.0081251,-0.008164,-0.0081272,-0.0079574,-0.0074782,-0.0060401,-0.0049282,-0.0039635,-0.0030823,-0.0022553,-0.0014665,-0.00070715,2.3472e-05,0,0,0,0
0,-0.00042023,-0.00084373,-0.0012737,-0.0017135,-0.0021662,-0.0026347,-0.0031211,-0.0036249,-0.0036304,-0.0036391,-0.0041874,-0.0046042,-0.0049249,-0.0051841,-0.0054036,-0.0055963,-0.0057703,-0.0059304,-0.0060798,-0.0062204,-0.0063532,-0.0064782,-0.0065949,-0.0067018,-0.0067963,-0.0068742,-0.0069285,-0.0069479,-0.0069126,-0.006788,-0.0065193,-0.0060136,-0.0051671,-0.0043142,-0.0035069,-0.0027446,-0.0020191,-0.001323,-0.00065066,0,0,0,0,0
0,-0.00036519,-0.00073297,-0.0011058,-0.0014862,-0.0018761,-0.002277,-0.0026891,-0.0031104,-0.0031123,-0.0031146,-0.0035113,-0.0038531,-0.0041369,-0.004374,-0.0045764,-0.0047532,-0.004911,-0.0050544,-0.0051863,-0.0053085,-0.0054219,-0.0055265,-0.0056214,-0.0057047,-0.0057732,-0.005822,-0.0058434,-0.0058255,-0.0057506,-0.0055929,-0.0053183,-0.0048898,-0.0043003,-0.0036548,-0.0030052,-0.00237,-0.0017537,-0.0011555,-0.0005725,0,0,0,0,0
0,-0.0003076,-0.00061716,-0.00093054,-0.0012494,-0.001575,-0.001908,-0.002248,-0.0025929,-0.0025936,-0.0025944,-0.0028901,-0.0031599,-0.0033955,-0.0035987,-0.0037748,-0.0039291,-0.0040663,-0.00419,-0.0043025,-0.0044055,-0.0044995,-0.0045845,-0.0046594,-0.0047223,-0.00477,-0.0047974,-0.0047974,-0.00476,-0.0046715,-0.0045147,-0.004271,-0.0039271,-0.0034897,-0.0029995,-0.002489,-0.0019765,-0.0014703,-0.00097289,-0.00048379,0,0,0,0,0
0,-0.00024807,-0.00049757,-0.0007498,-0.0010059,-0.0012666,-0.0015321,-0.001802,-0.0020746,-0.0020749,-0.0020752,-0.0022948,-0.0025009,-0.0026866,-0.0028507,-0.0029949,-0.0031221,-0.0032352,-0.0033367,-0.0034284,-0.0035114,-0.0035862,-0.0036526,-0.0037096,-0.0037553,-0.0037869,-0.0038001,-0.003789,-0.0037457,-0.0036608,-0.0035234,-0.003324,-0.0030579,-0.0027317,-0.0023643,-0.0019748,-0.0015767,-0.0011779,-0.00078195,-0.00038973,0,0,0,0,0
0,-0.00018714,-0.00037526,-0.00056523,-0.00075778,-0.00095333,-0.001152,-0.0013532,-0.001556,-0.0015562,-0.0015564,-0.0017131,-0.0018623,-0.0019994,-0.0021225,-0.002232,-0.0023292,-0.0024158,-0.0024932,-0.0025629,-0.0026254,-0.0026812,-0.00273,-0.002771,-0.0028025,-0.0028224,-0.0028272,-0.0028126,-0.0027731,-0.0027025,-0.0025942,-0.0024435,-0.0022489,-0.0020149,-0.0017513,-0.0014692,-0.0011776,-0.00088253,-0.00058728,-0.00029316,0,0,0,0,0
0,-0.00012525,-0.00025111,-0.00037811,-0.00050667,-0.00063704,-0.0007692,-0.00090285,-0.0010374,-0.0010375,-0.0010376,-0.0011388,-0.0012359,-0.0013261,-0.001408,-0.0014815,-0.001547,-0.0016054,-0.0016576,-0.0017044,-0.0017463,-0.0017833,-0.0018153,-0.0018417,-0.0018614,-0.0018728,-0.0018736,-0.001861,-0.0018316,-0.0017817,-0.0017075,-0.0016069,-0.0014793,-0.0013275,-0.0011568,-0.00097317,-0.00078203,-0.00058732,-0.00039147,-0.00019561,0,0,0,0,0
0,-6.277e-05,-0.00012583,-0.00018943,-0.00025376,-0.00031894,-0.00038495,-0.00045163,-0.0005187,-0.00051875,-0.0005188,-0.0005685,-0.00061639,-0.00066114,-0.00070201,-0.00073881,-0.00077174,-0.00080116,-0.00082745,-0.00085096,-0.00087192,-0.00089037,-0.00090622,-0.00091914,-0.00092857,-0.0009337,-0.00093342,-0.00092631,-0.00091074,-0.00088496,-0.0008474,-0.00079705,-0.00073388,-0.00065915,-0.00057514,-0.00048457,-0.00038996,-0.00029323,-0.00019563,-9.7814e-05,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
